"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31"
3.9,"LOWER KAHUKU CS","LOWER KAHUKU CS","RAWS","BI",953.7192,19.10083333,-155.6697222,NA,"LKHH1","32D620C2",NA,NA,8.38200000000001,1.77800000000002,1.26999999999998,3.30199999999999,0.254000000000019,13.716,12.192,3.30200000000002,2.03200000000001,5.07999999999998,1.27000000000001,17.272,1.26999999999998,8.636,2.03199999999998,6.85800000000006,22.098,12.954,7.11199999999997,5.08000000000004,0.253999999999962,6.35000000000002,0.254000000000019,0,0,0,0,0,4.31799999999998,4.31799999999998,10.16
4.15,"SOUTH POINT NEAR NAALEHU 12SSW","NWS","STATE","BI",295.78,18.9928,-155.668,NA,"SOPH1","B1507246",NA,NA,0,0,0,0.254,0,2.54,0,0,0,0,0,0,0,3.048,0,0,0,0,0.762,0.762,1.524,0,0,0,0,0,0,0,0,0.254,0
9.2,"Nene Cabin","Nene Cabin","RAWS","BI",1991.7737,19.2564,-155.6144,NA,"NENH1","32D64524",NA,NA,0.254000000000133,0.508000000000038,NA,0,NA,6.34999999999991,0,0,0,2.03200000000015,NA,5.08000000000015,2.03199999999993,6.85800000000017,0.253999999999905,NA,4.82600000000002,8.63599999999997,NA,NA,0,0,NA,0,NA,0,NA,0.254000000000133,1.01599999999985,0.254000000000133,5.07999999999993
21,"Pahala","KAU SUGAR","HydroNet-UaNet","BI",346.8624,19.2042999,-155.4872,"USC00517421","PPLH1","B16084B2",NA,NA,0,0,0,0,0,0.762000000000171,0,0,0,0,0,0,2.53999999999951,0,0,2.03200000000061,0,0,6.85799999999927,0.508000000000266,0,1.01600000000008,0,0,0,0,0,0,0,0,0
23,"KAHUKU","RAWS","RAWS","BI",1796.4912,19.23222222,-155.78,NA,"KRCH1","32639544",NA,NA,3.80999999999995,7.87400000000002,4.31799999999987,0.762000000000057,0,0.254000000000133,5.58799999999997,0.507999999999925,0.762000000000057,12.6999999999999,1.77800000000002,13.716,3.55600000000004,0.253999999999905,0.508000000000038,2.79399999999998,4.82600000000002,5.8420000000001,2.03199999999993,1.52400000000011,0,0,0,0,0,0,0,5.84199999999987,3.55600000000004,0.508000000000038,0.254000000000019
27.6,"Honaunau No. 2","NWS","HydroNet-UaNet","BI",398.0688,19.4629002,-155.8824,NA,"HAUH1","15D12742",NA,NA,0.50800000000072,10.1599999999999,2.28600000000006,1.01599999999962,6.09600000000046,0.253999999999905,0.253999999999905,10.4139999999998,7.8739999999998,8.63600000000042,20.5739999999996,2.03200000000106,4.82599999999911,1.01600000000053,2.79399999999987,4.82600000000002,4.57199999999921,0,1.27000000000044,1.52400000000034,26.4159999999993,1.52400000000034,0,13.4620000000004,21.5899999999992,14.9860000000008,2.28600000000006,6.34999999999945,13.9700000000003,0,0
29.12,"Kealakekua","NWS","HydroNet-UaNet","BI",537.972,19.5181007,-155.9159,NA,"KLEH1","81708572",NA,NA,0,22.6059999999993,2.28600000000006,3.04800000000023,2.03200000000015,0,0.253999999999905,12.7000000000003,13.9700000000003,5.07999999999947,32.5120000000002,1.26999999999953,7.8739999999998,0.508000000000266,0.762000000000171,8.63599999999997,8.12800000000016,0,3.55600000000004,0,32.7660000000001,3.30199999999968,0,14.7320000000004,6.60399999999981,11.6840000000002,0,6.34999999999991,16.2559999999999,0,0
34,"Kapapala Ranch","NWS","HydroNet-UaNet","BI",638.556,19.2754993,-155.4514,"USC00513300","KAYH1","B16097C4",NA,NA,0,0,0,0,0,2.0319999999997,0.25400000000036,0,0,0,0,0,0.507999999999811,0,0,1.01600000000053,0,0,6.85799999999927,0.254000000000815,0,0.253999999999451,0.253999999999905,0,0,0,0,0,0,0,0
36.3,"KAPAPALA RANCH","KAPAPALA RANCH","RAWS","BI",1081,19.25811,-155.441781,NA,"KPRH1","AA10E258",NA,NA,0,0,0,0,0,1.52400000000011,0.253999999999905,0,0,0,0,0,2.53999999999996,0,0.254000000000133,0.253999999999905,0,0,2.03199999999993,0.508000000000266,0,0,0,0,0,0,0,0,0,0,0
38.9,"KAELAKOMO","KAELAKOMO","RAWS","BI",29.5656,19.29277778,-155.1075,NA,"KMOH1","32807432",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36599999999999,0,0,0,0.762,0.762,0.254,0,0,0,0,0,0,0,0,0,0.254,1.016
