"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2022.12.01","X2022.12.02","X2022.12.03","X2022.12.04","X2022.12.05","X2022.12.06","X2022.12.07","X2022.12.08","X2022.12.09","X2022.12.10","X2022.12.11","X2022.12.12","X2022.12.13","X2022.12.14","X2022.12.15","X2022.12.16","X2022.12.17","X2022.12.18","X2022.12.19","X2022.12.20","X2022.12.21","X2022.12.22","X2022.12.23","X2022.12.24","X2022.12.25","X2022.12.26","X2022.12.27","X2022.12.28","X2022.12.29","X2022.12.30","X2022.12.31"
3.9,"LOWER KAHUKU CS","LOWER KAHUKU CS","RAWS","BI",953.7192,19.10083333,-155.6697222,NA,"LKHH1","32D620C2",NA,NA,25.6539999999998,4.31800000000021,2.03199999999993,0,0,27.432,0,0,0,0,0,0,0,3.55599999999981,0.254000000000133,29.9720000000002,0.761999999999716,9.90599999999995,26.9240000000002,0.508000000000038,0,0,0,0,5.84199999999987,0,0,2.03199999999993,0,1.27000000000021,2.53999999999974
4.15,"SOUTH POINT NEAR NAALEHU 12SSW","NWS","STATE","BI",295.78,18.9928,-155.668,NA,"SOPH1","B1507246",NA,NA,4.064,0.507999999999999,1.778,0.762,0.762,16.51,1.016,0,0,0,0,0,0,0,1.524,16.51,0.254,16.764,47.752,0.253999999999998,0,0,0,0,0,0,0,0,0,0,1.778
9.2,"Nene Cabin","Nene Cabin","RAWS","BI",1991.7737,19.2564,-155.6144,NA,"NENH1","32D64524",NA,NA,0.253999999999678,2.286,0.253999999999678,0.762000000000171,0,14.7320000000002,0,0,0,0,0,0,1.01599999999985,1.52400000000011,0,NA,0.761999999999944,1.77800000000025,42.4179999999997,5.08000000000015,0,0,0,0,0,0,0,0,0,0,0
21,"Pahala","KAU SUGAR","HydroNet-UaNet","BI",346.8624,19.2042999,-155.4872,"USC00517421","PPLH1","B16084B2",NA,NA,1.11751704493742,0,4.31800000000001,0.253999999999991,0,60.96,0,0,0,0,0,0,0.508000000000038,5.84199999999998,0.254000000000019,24.384,0.508000000000038,0.253999999999962,6.858,0,0,0,0,0,1.27000000000004,0,0,0.253999999999962,0,0.254000000000019,4.064
23,"KAHUKU","RAWS","RAWS","BI",1796.4912,19.23222222,-155.78,NA,"KRCH1","32639544",NA,NA,0,5.07999999999993,3.55600000000004,4.572,0.762000000000057,NA,0,0,0,0,0,0,0,0,0,18.7959999999999,3.55600000000004,5.58800000000008,30.2259999999999,19.812,12.192,6.35000000000002,2.79399999999998,1.01599999999996,0.254000000000019,0,0,0.254000000000019,0,0,0
27.6,"Honaunau No. 2","NWS","HydroNet-UaNet","BI",398.0688,19.4629002,-155.8824,NA,"HAUH1","15D12742",NA,NA,4.06399999999991,11.938,11.1759999999999,52.324,0,0,0,0,0,0,1.77800000000002,0.254000000000019,0,0,0,14.732,0,21.082,109.728,1.52400000000011,0,0,0,0,2.03199999999993,2.79399999999998,3.55600000000004,0,0,0,0
29.12,"Kealakekua","NWS","HydroNet-UaNet","BI",537.972,19.5181007,-155.9159,NA,"KLEH1","81708572",NA,NA,1.26999999999998,4.06400000000008,2.28599999999994,30.9880000000001,0.254000000000019,0,0,0,0,0,1.26999999999987,0,0,0,0,8.63600000000008,0,13.9699999999999,118.364,2.53999999999996,0,0,0,0,3.55599999999981,7.62000000000012,0,0,0,0,0
34,"Kapapala Ranch","NWS","HydroNet-UaNet","BI",638.556,19.2754993,-155.4514,"USC00513300","KAYH1","B16097C4",NA,NA,0.507999999999981,0.507999999999981,1.01600000000002,0,0.254000000000019,26.67,0,0,0,0,0,0,1.77800000000002,2.03199999999993,3.55600000000004,35.814,5.58800000000002,0,6.34999999999997,0,0,0,0.507999999999981,11.9380000000001,0,0.253999999999905,0,0,0.254000000000076,0,0.254
36.3,"KAPAPALA RANCH","KAPAPALA RANCH","RAWS","BI",1081,19.25811,-155.441781,NA,"KPRH1","AA10E258",NA,NA,2.28600000000006,2.03199999999993,1.01599999999996,0,0,57.6580000000001,0,0,0,0,0,0,2.03199999999993,0.507999999999925,0.254000000000133,27.4319999999999,2.79399999999998,0,5.84199999999998,0,0,0,0,0,0.508000000000038,0,0,0.508000000000038,1.01599999999996,0,1.27
38.9,"KAELAKOMO","KAELAKOMO","RAWS","BI",29.5656,19.29277778,-155.1075,NA,"KMOH1","32807432",NA,NA,0,1.52399999999997,2.03199999999998,0,7.36600000000004,37.0839999999999,2.28600000000006,3.55599999999998,0,0,0,0.762,1.524,0,0,17.526,0,10.922,8.12800000000004,0,0,0,0,0,0,0,0,0,0.253999999999962,0,0
