"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30"
3.9,"LOWER KAHUKU CS","LOWER KAHUKU CS","RAWS","BI",953.7192,19.10083333,-155.6697222,NA,"LKHH1","32D620C2",NA,NA,1.0160000000003,5.33399999999983,0,7.62000000000012,1.77799999999979,4.57200000000034,10.6679999999997,0.254000000000133,0,0,0,0,0,15.4939999999999,0.507999999999811,NA,0,2.79399999999987,0,0,0,14.4780000000003,1.77799999999979,1.77800000000025,0.761999999999716,0.508000000000266,8.63599999999997,0,0,0
4.15,"SOUTH POINT NEAR NAALEHU 12SSW","NWS","STATE","BI",295.78,18.9928,-155.668,NA,"SOPH1","B1507246",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.2,"Nene Cabin","Nene Cabin","RAWS","BI",1991.7737,19.2564,-155.6144,NA,"NENH1","32D64524",NA,NA,4.06399999999985,2.54000000000019,0,5.07999999999993,3.048,NA,0,0,0,0,0,0.508000000000266,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,"Pahala","KAU SUGAR","HydroNet-UaNet","BI",346.8624,19.2042999,-155.4872,"USC00517421","PPLH1","B16084B2",NA,NA,2.28600000000006,5.58800000000019,0,46.4819999999995,7.62000000000035,3.80999999999995,29.9720000000002,7.61999999999944,0.254000000000815,0.761999999999716,0,8.38199999999961,10.4140000000002,19.8119999999999,0,0,0,0.253999999999905,0,0,0,4.31800000000021,0,0,0,0,0,0,0,0
23,"KAHUKU","RAWS","RAWS","BI",1796.4912,19.23222222,-155.78,NA,"KRCH1","32639544",NA,NA,19.304,2.54000000000008,0,0,0,0,0,0.253999999999905,0,0,0,0,11.4300000000001,3.55599999999993,0.762,NA,1.01599999999996,1.27000000000004,0.254000000000019,0,0,1.524,1.77800000000002,2.03200000000004,1.01599999999996,2.286,0.253999999999962,0.254000000000019,0,0.762
27.6,"Honaunau No. 2","NWS","HydroNet-UaNet","BI",398.0688,19.4629002,-155.8824,NA,"HAUH1","15D12742",NA,NA,6.85800000000017,0,0,0,2.03200000000015,0,1.27000000000044,0,0,0,0,1.01599999999962,0,0,0,0.253999999999905,7.61999999999989,0,0,0,0,2.79400000000078,0,0.507999999998901,5.58800000000065,0.507999999999811,3.55599999999959,2.28600000000006,0.254000000000815,3.04799999999886
29.12,"Kealakekua","NWS","HydroNet-UaNet","BI",537.972,19.5181007,-155.9159,NA,"KLEH1","81708572",NA,NA,9.6520000000005,0,0,0,3.55600000000004,0,0.253999999999451,0,0,0,0,2.03200000000015,0,0,0.762000000000171,0,15.2400000000002,0.507999999999811,2.0319999999997,0,0,0,0,11.9380000000001,1.01600000000008,1.01600000000008,7.61999999999989,5.8420000000001,0,2.79399999999987
34,"Kapapala Ranch","NWS","HydroNet-UaNet","BI",638.556,19.2754993,-155.4514,"USC00513300","KAYH1","B16097C4",NA,NA,24.1299999999997,11.6840000000002,0,77.2159999999999,4.82600000000002,2.28600000000006,22.098,15.2400000000002,0.253999999999451,2.79400000000032,0,4.31799999999976,23.8760000000002,8.88999999999987,0,0,0,1.26999999999998,0.253999999999905,0,0,12.6999999999998,0,0,0,0,0,0,0,0
36.3,"KAPAPALA RANCH","KAPAPALA RANCH","RAWS","BI",1081,19.25811,-155.441781,NA,"KPRH1","AA10E258",NA,NA,9.65200000000004,7.61999999999989,0,96.2660000000001,5.33400000000006,1.77800000000002,22.606,12.4459999999999,0,0,0,12.6999999999999,14.224,13.2080000000001,0,0,0,0.254000000000019,0,0,0,2.53999999999996,0,0,0,0,0,0,0,0
38.9,"KAELAKOMO","KAELAKOMO","RAWS","BI",29.5656,19.29277778,-155.1075,NA,"KMOH1","32807432",NA,NA,0,0,NA,71.1199999999999,NA,2.53999999999996,NA,20.5740000000001,0.761999999999944,1.26999999999998,0,NA,19.5580000000002,NA,4.06400000000008,NA,0.761999999999944,0,0,0,0,4.57200000000012,0.253999999999905,0,0,0,0,0,0,0
43.3,"PUHE CS","PUHE CS","RAWS","BI",34.126,20.025,-155.8211111,NA,"PHRH1","32D61558",NA,NA,0,0,0,2.79399999999987,0.253999999999905,0,0,0,0,0,0,0,0,0,0.254000000000133,NA,3.048,0,NA,0,0,0,0,1.01600000000008,0.507999999999811,0,0,0,0.254000000000133,0
47,"KEMOKU LAVA FLOW","RAWS","RAWS","BI",1706.88,19.47555556,-155.3627778,"USR0000HKEA","KKUH1","FA4447E8",NA,NA,8.38200000000006,22.3520000000001,0,34.0360000000001,11.4299999999998,13.97,12.192,26.6700000000001,25.4000000000001,NA,3.55600000000004,29.9719999999998,2.79399999999987,9.90600000000018,0,NA,1.52399999999989,0,0,0,0,2.7940000000001,0,0,0,0,0,0,0,0
63,"KALOKO-HONOKOHAU","RAWS","RAWS","BI",7.62,19.67277778,-156.0202778,NA,"KHOH1","FA667668",NA,NA,0.507999999999981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2.28600000000006,0.253999999999991,0.253999999999991,0,0,0,0,0,0,0,0,0,0,0
70.16,"Waiaha Stream","NWS","HydroNet-UaNet","BI",460.5528,19.6331997,-155.9486,NA,"WIHH1","9321011E",NA,NA,10.1599999999999,0,0,0,0,2.79400000000032,0.253999999999905,0,0,0,0,1.01600000000008,0,1.77800000000025,1.77799999999979,0.762000000000171,35.0519999999997,6.09600000000046,1.26999999999953,0,0,0,0.25400000000036,5.84199999999964,0.253999999999905,0,6.60400000000072,2.28599999999915,0.508000000000266,1.77799999999979
75.1,"PTA KIPUKA ALALA","RAWS","RAWS","BI",1641.348,19.66694444,-155.7077778,"USR0000HPTK","PKAH1","32666200",NA,NA,0.50800000000001,0.253999999999991,0,0,0,14.224,0,0,0.253999999999991,0,0,0.253999999999991,NA,12.954,0,NA,0.253999999999991,0,0.253999999999991,0.253999999999991,0.253999999999991,0,0,0,0,0,0,0,0,0
83,"QuarryRainGageatSaddleRd","USGS","USGS","BI",1286.256,19.68586111,-155.2942222,NA,"SDQH1","DDF6B6E4",NA,NA,0.254000000000019,9.14399999999989,0.508000000000038,9.90600000000006,81.1050996286721,35.5600000000001,1.26999999999998,1.77800000000002,3.55600000000004,4.572,0.507999999999811,11.6840000000001,2.53999999999996,3.048,0.508000000000038,1.52400000000011,3.55599999999993,0.254000000000019,0.253999999999905,0.508000000000152,0.507999999999811,11.1760000000002,1.01599999999996,3.55600000000004,0.253999999999905,2.03200000000004,3.30200000000002,1.52399999999989,1.77800000000002,0.762000000000057
92.5,"KiholoRainGage","USGS","USGS","BI",283.96692,19.82580556,-155.8925833,NA,"KIRH1","DD60236E",NA,NA,2.286,0,0,0,0,3.80999999999999,0,0,0,0,0,0,0,3.55600000000001,0,0,0.254000000000005,0,0,0,0,0,0,5.842,0,0,0,0,0,0
93.12,"PUUANAHULU","RAWS","RAWS","BI",830.58,19.83277778,-155.7697222,NA,"PULH1","48703040",NA,NA,3.30199999999999,0.254000000000019,NA,6.096,0.253999999999991,33.782,0.762,0,0,13.716,0,0.254000000000019,0.253999999999962,27.686,2.03199999999998,NA,0.254000000000019,0,0,0,0,0,0.507999999999981,0,0,0,0,0,0,0
94,"KAUPULEHU LAVA FLOW","RAWS","RAWS","BI",372.1608,19.80333333,-155.9180556,NA,"KPLH1","4870E628",NA,NA,0.254000000000019,0,0,0.507999999999981,0,7.11199999999999,0.253999999999991,0,0,0,0,0,0,3.55600000000004,0,0,0.761999999999972,0,0,0,0,0,0,2.79400000000001,0.253999999999991,0,0,0,0,0
94.5,"PUU WAAWAA","RAWS","RAWS","BI",708.9648,19.795,-155.8452778,"USR0000HPUW","PWWH1","487046D0",NA,NA,0.762,0,NA,0,0,NA,0.253999999999962,0,4.31799999999998,0,0.254000000000019,0.254000000000019,0.254000000000019,27.1779999999999,3.55600000000004,NA,17.018,2.53999999999996,0,0,0,0,0,0,0,0,0,0,0,0
95.6,"WAIKOLOA","RAWS","RAWS","BI",297.7896,19.92416667,-155.7936111,NA,"WKVH1","4870C0C4",NA,NA,0,0,0,0,0,9.14399999999989,0,0,0,0,0,0,0,5.58800000000008,0,NA,0,0,0,0,0,0,0.508000000000038,0,0,0,0,0,0,0
98.2,"PUHO CS","PUHO CS","RAWS","BI",29.5656,19.42194444,-155.9075,NA,"PERH1","32D6803A",NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,1.01599999999999,0,NA,NA,0,0,0,NA,NA,0,0,NA,0,0,0,0,0
99,"PTA WEST","RAWS","RAWS","BI",1307.592,19.77166667,-155.7022222,"USR0000HPTW","PKWH1","32667176",NA,NA,9.65199999999999,0,0,0,0,19.304,0.253999999999991,0,1.524,0,0,1.26999999999998,0,14.224,0,NA,0.253999999999991,0.253999999999991,0.507999999999981,0.762000000000029,0.253999999999991,0.253999999999991,0,0,0,0,0,0,0,0
101.1,"PTA KEAMUKU","RAWS","RAWS","BI",1025.9568,19.90222222,-155.6786111,NA,"PKMH1","328FB7BE",NA,NA,2.54000000000002,9.14399999999995,NA,0,2.79399999999998,9.14400000000006,0.253999999999962,0,3.30200000000002,12.192,0.253999999999962,13.208,0.762,9.65200000000004,11.684,NA,0,0.254000000000019,0.762,3.30200000000002,0,0,0,0,0,0,0,0,0,0
102.8,"AUHMOA","RAWS","RAWS","BI",2001.9264,19.83638889,-155.6130556,NA,"AHMH1","4870D3B2",NA,NA,0,0,0,0,0,0.254,0,0,0,0,0,0,0,NA,0,NA,0.254000000000001,0,0,0,0,0.253999999999998,0,0,0,0,0,0,0,0
