"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2022.08.01","X2022.08.02","X2022.08.03","X2022.08.04","X2022.08.05","X2022.08.06","X2022.08.07","X2022.08.08","X2022.08.09","X2022.08.10","X2022.08.11","X2022.08.12","X2022.08.13","X2022.08.14","X2022.08.15","X2022.08.16","X2022.08.17","X2022.08.18","X2022.08.19","X2022.08.20","X2022.08.21","X2022.08.22","X2022.08.23","X2022.08.24","X2022.08.25","X2022.08.26","X2022.08.27","X2022.08.28","X2022.08.29","X2022.08.30","X2022.08.31"
3.9,"LOWER KAHUKU CS","LOWER KAHUKU CS","RAWS","BI",953.7192,19.10083333,-155.6697222,NA,"LKHH1","32D620C2",NA,NA,3.81000000000006,18.542,2.03199999999993,0.254000000000133,6.09599999999989,0.762000000000057,0.508000000000038,2.28599999999994,0,0,0.508000000000038,6.35000000000002,6.60399999999993,4.3180000000001,1.26999999999987,0.254000000000019,1.524,8.8900000000001,0.507999999999811,0,0,1.27000000000021,0.761999999999944,0.254000000000019,0.253999999999905,5.8420000000001,0,0,0.507999999999925,0.253999999999905,3.04800000000012
4.15,"SOUTH POINT NEAR NAALEHU 12SSW","NWS","STATE","BI",295.78,18.9928,-155.668,NA,"SOPH1","B1507246",NA,NA,0,NA,3.302,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,NA,0,0,0,0,0,6.604,0
9.2,"Nene Cabin","Nene Cabin","RAWS","BI",1991.7737,19.2564,-155.6144,NA,"NENH1","32D64524",NA,NA,0,25.146,0,0,2.28600000000006,0.507999999999811,NA,0,0,0,0,0.762000000000171,0.508,0.762000000000171,1.524,0.761999999999944,2.03199999999993,0.508000000000038,0,0,0,7.61999999999989,0.254000000000133,0,0,25.9079999999999,0,0,0,1.26999999999975,1.0160000000003
21,"Pahala","KAU SUGAR","HydroNet-UaNet","BI",346.8624,19.2042999,-155.4872,"USC00517421","PPLH1","B16084B2",NA,NA,0,0,0.254,0,4.826,0,0,0,0,0,0,0,0,1.016,0,0.507999999999999,0.508000000000001,0,0,0,0,0,6.35,0.762,0.254,0,0,0,8.382,0.507999999999999,0
23,"KAHUKU","RAWS","RAWS","BI",1796.4912,19.23222222,-155.78,NA,"KRCH1","32639544",NA,NA,1.27000000000004,34.7979999999999,0.762,0,0,0,0,0,0,0,0,1.01600000000002,3.30200000000002,0.507999999999981,0.254000000000019,0,NA,3.048,1.77799999999996,0.254000000000019,0,1.01599999999996,0,0,0,0.254000000000076,0,0,0,0,2.28599999999994
27.6,"Honaunau No. 2","NWS","HydroNet-UaNet","BI",398.0688,19.4629002,-155.8824,NA,"HAUH1","15D12742",NA,NA,6.09600000000137,36.3220000000001,5.33399999999892,0,0,0,1.52399999999943,0.50800000000163,0,0,0,0,1.77800000000025,0,0,0.507999999999811,1.52399999999943,8.38199999999961,0.253999999998996,2.79400000000169,0,1.77799999999843,2.03200000000106,0,0,0,0.507999999999811,8.12800000000061,0,0,5.07999999999993
29.12,"Kealakekua","NWS","HydroNet-UaNet","BI",537.972,19.5181007,-155.9159,NA,"KLEH1","81708572",NA,NA,7.87400000000002,10.414,14.224,0,0,0,1.52399999999994,4.572,0,0,0,1.27000000000004,5.84199999999998,0,0,0,0.507999999999981,10.414,3.81000000000006,0.761999999999944,0.254000000000019,0,0.253999999999962,2.54000000000008,0,0.253999999999962,7.62,0.508000000000038,0.253999999999962,0,16.256
34,"Kapapala Ranch","NWS","HydroNet-UaNet","BI",638.556,19.2754993,-155.4514,"USC00513300","KAYH1","B16097C4",NA,NA,0,0,2.54000000000002,0,4.572,1.01599999999999,0,0,0,0,0,0,0,0,0,0.50800000000001,4.82599999999999,0.253999999999991,0,0,0,0,3.81,3.30200000000002,0,0,0,0,5.33399999999997,4.82600000000002,0
36.3,"KAPAPALA RANCH","KAPAPALA RANCH","RAWS","BI",1081,19.25811,-155.441781,NA,"KPRH1","AA10E258",NA,NA,0,0,0.508000000000038,0,3.55599999999993,0.254000000000019,0,0,0,0,0,0,0,0,0,0,0.253999999999962,0,0,0,0,0,1.27000000000004,2.54000000000002,0,0,0,0,9.14400000000001,1.01599999999996,0
38.9,"KAELAKOMO","KAELAKOMO","RAWS","BI",29.5656,19.29277778,-155.1075,NA,"KMOH1","32807432",NA,NA,0,0,0,0,10.6679999999999,0,0,0,0,0,0,0,0,1.26999999999998,0,0,0,0,0.254,0,0,0,3.556,0,0,0,0,0,0,1.27,0
