"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2021.10.01","X2021.10.02","X2021.10.03","X2021.10.04","X2021.10.05","X2021.10.06","X2021.10.07","X2021.10.08","X2021.10.09","X2021.10.10","X2021.10.11","X2021.10.12","X2021.10.13","X2021.10.14","X2021.10.15","X2021.10.16","X2021.10.17","X2021.10.18","X2021.10.19","X2021.10.20","X2021.10.21","X2021.10.22","X2021.10.23","X2021.10.24","X2021.10.25","X2021.10.26","X2021.10.27","X2021.10.28","X2021.10.29","X2021.10.30","X2021.10.31"
3.9,"LOWER KAHUKU CS","LOWER KAHUKU CS","RAWS","BI",953.7192,19.10083333,-155.6697222,NA,"LKHH1","32D620C2",NA,NA,0,4.572,4.06399999999985,0.508000000000152,1.01599999999996,2.54000000000008,0,0,0,0.253999999999905,2.28599999999994,14.986,10.414,4.82600000000014,5.84199999999987,0.762000000000057,2.54000000000008,1.26999999999987,0.254000000000133,0,0,0.507999999999925,7.11199999999997,0.254000000000019,3.30200000000002,0.253999999999905,0.762000000000057,2.28599999999994,0.254000000000133,0.253999999999905,0
4.15,"SOUTH POINT NEAR NAALEHU 12SSW","NWS","STATE","BI",295.78,18.9928,-155.668,NA,"SOPH1","B1507246",NA,NA,0,0,0,0,0,0,0,0,0,0,3.048,9.398,0,0,0,0,0,0,0,0,0,2.032,2.286,0,0,0,0,0,0,0,0
9.2,"Nene Cabin","Nene Cabin","RAWS","BI",1991.7737,19.2564,-155.6144,NA,"NENH1","32D64524",NA,NA,NA,0.253999999999905,NA,NA,0,1.26999999999998,0,0,0,3.55600000000004,0.508000000000038,21.082,0,1.26999999999998,4.82600000000002,2.03199999999993,1.52400000000011,0,0,NA,NA,0.507999999999925,0.254000000000019,0,NA,0,0,0,0,NA,0
21,"Pahala","KAU SUGAR","HydroNet-UaNet","BI",346.8624,19.2042999,-155.4872,"USC00517421","PPLH1","B16084B2",NA,NA,0,1.26999999999998,0,0,0,0,0,0,0,0,2.03200000000004,21.59,0,0,0,0.507999999999925,0,0.254000000000019,0,0,0,0.254000000000019,3.30200000000002,0,0,0,0,0,0.254000000000019,1.01599999999996,0
23,"KAHUKU","RAWS","RAWS","BI",1796.4912,19.23222222,-155.78,NA,"KRCH1","32639544",NA,NA,0,0,0,0.253999999999905,0.253999999999905,0.253999999999905,0.254000000000133,0.253999999999905,0,1.52400000000011,0.253999999999905,0,0.253999999999905,0.762000000000171,0.253999999999905,0,0,0,0,0.254000000000133,0,0,0,0,0,0,0,0.253999999999905,0,0,0
27.6,"Honaunau No. 2","NWS","HydroNet-UaNet","BI",398.0688,19.4629002,-155.8824,NA,"HAUH1","15D12742",NA,NA,0,0,0.254000000000815,0.253999999998996,0,1.01599999999962,1.01599999999962,5.33400000000074,0,0,0,0,9.14400000000023,1.52399999999943,2.03199999999924,0,0,0.762000000000626,0,0,0.254000000000815,0.253999999998996,0,0,0,0,0.50800000000163,0,0,0,0
29.12,"Kealakekua","NWS","HydroNet-UaNet","BI",537.972,19.5181007,-155.9159,NA,"KLEH1","81708572",NA,NA,0,0,0.507999999998901,0,1.77800000000116,0,0,1.52399999999943,0,0,0,0,5.58800000000065,3.55599999999959,1.77799999999934,0.254000000000815,0,1.52400000000034,0,0,0,0,0,0,0,0,0,0,0,0,0
34,"Kapapala Ranch","NWS","HydroNet-UaNet","BI",638.556,19.2754993,-155.4514,"USC00513300","KAYH1","B16097C4",NA,NA,0,0,0,0,0,0,0,0,0,0,1.01599999999962,18.5420000000004,0,0,0,1.27000000000044,0.253999999999905,1.52400000000034,0,0,0,0,0,0,0,0,0,0,0,0.253999999999905,0
36.3,"KAPAPALA RANCH","KAPAPALA RANCH","RAWS","BI",1081,19.25811,-155.441781,NA,"KPRH1","AA10E258",NA,NA,0,0,0,0,0,0,0,0,0,0,1.52399999999989,16.2560000000001,0,0,0,0.253999999999905,0,0,0,0,0,0,0.253999999999905,0,0,1.27000000000021,0,0,0.253999999999905,0.253999999999905,0
38.9,"KAELAKOMO","KAELAKOMO","RAWS","BI",29.5656,19.29277778,-155.1075,NA,"KMOH1","32807432",NA,NA,0,0,0,0,0,0,0,0,2.28599999999999,1.524,5.84200000000001,2.53999999999999,0,0,0.254000000000005,0,0,0,0,0,0,0.254000000000005,0.253999999999991,0,0,0,0,0,0,0,0
43.3,"PUHE CS","PUHE CS","RAWS","BI",34.126,20.025,-155.8211111,NA,"PHRH1","32D61558",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2.54000000000002,0.254000000000019,0,0,0.253999999999962,1.01600000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
47,"KEMOKU LAVA FLOW","RAWS","RAWS","BI",1706.88,19.47555556,-155.3627778,"USR0000HKEA","KKUH1","FA4447E8",NA,NA,0,0,0,0,0,0,0.253999999999991,0.254000000000019,5.33399999999999,2.53999999999999,10.414,25.146,0,0,1.01600000000002,7.874,0.253999999999991,0,0,0,0,0,0.50800000000001,0,0,0,0,0,0,0,0.253999999999991
63,"KALOKO-HONOKOHAU","RAWS","RAWS","BI",7.62,19.67277778,-156.0202778,NA,"KHOH1","FA667668",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507999999999981,0,0,0,0,0,0.253999999999962,0,0,0,0
70.16,"Waiaha Stream","NWS","HydroNet-UaNet","BI",460.5528,19.6331997,-155.9486,NA,"WIHH1","9321011E",NA,NA,0,0,0,5.8420000000001,1.52400000000011,0,0,0,0,0,0,0,8.12799999999993,2.03200000000015,0.253999999999905,0,4.06399999999985,1.52400000000011,0.761999999999944,0,0.507999999999811,0,0,0,0,0,1.52400000000011,0,0,0,0
75.1,"PTA KIPUKA ALALA","RAWS","RAWS","BI",1641.348,19.66694444,-155.7077778,"USR0000HPTK","PKAH1","32666200",NA,NA,0.253999999999962,0,0,0,0,0,0.254000000000019,0,0,0,0,2.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253999999999962,0.254000000000019,0,0
83,"QuarryRainGageatSaddleRd","USGS","USGS","BI",1286.256,19.68586111,-155.2942222,NA,"SDQH1","DDF6B6E4",NA,NA,0.507999999999981,1.27000000000004,0.253999999999962,0.254000000000019,0.762,1.524,7.87400000000002,13.4619999999999,40.8940000000001,67.3971954660797,82.296,212.598,7.11199999999997,5.33400000000006,27.432,8.88999999999999,6.096,1.77800000000002,1.52399999999989,0.508000000000152,0,10.668,15.7479999999999,7.61999999999989,1.2700000000001,0.254000000000019,0,0,0,0.508000000000038,0.253999999999905
92.5,"KiholoRainGage","USGS","USGS","BI",283.96692,19.82580556,-155.8925833,NA,"KIRH1","DD60236E",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.12,"PUUANAHULU","RAWS","RAWS","BI",830.58,19.83277778,-155.7697222,NA,"PULH1","48703040",NA,NA,0,0,0,0,0,0,0,0,0,0,0,1.26999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"KAUPULEHU LAVA FLOW","RAWS","RAWS","BI",372.1608,19.80333333,-155.9180556,NA,"KPLH1","4870E628",NA,NA,0,0,0,4.06399999999996,0,0,0,0,0,0,0,0,0,0,0,2.28600000000003,0,0,0,0,1.77799999999996,0,0,0,0.254000000000048,0,0,0,0,0,0
94.5,"PUU WAAWAA","RAWS","RAWS","BI",708.9648,19.795,-155.8452778,"USR0000HPUW","PWWH1","487046D0",NA,NA,0,0,0,0.762000000000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.6,"WAIKOLOA","RAWS","RAWS","BI",297.7896,19.92416667,-155.7936111,NA,"WKVH1","4870C0C4",NA,NA,0,0,0,0,0,0,0,0,0,0,0,1.01600000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.2,"PUHO CS","PUHO CS","RAWS","BI",29.5656,19.42194444,-155.9075,NA,"PERH1","32D6803A",NA,NA,0,0,0,NA,0,0,NA,0,0,0,NA,1.01600000000001,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0
99,"PTA WEST","RAWS","RAWS","BI",1307.592,19.77166667,-155.7022222,"USR0000HPTW","PKWH1","32667176",NA,NA,0,0,NA,0,0,0,0,0,0,0,0.254000000000019,5.84199999999998,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508000000000038,0,0,0
102.8,"AUHMOA","RAWS","RAWS","BI",2001.9264,19.83638889,-155.6130556,NA,"AHMH1","4870D3B2",NA,NA,0,0,0,0,0,0,0,0.508000000000038,0.761999999999944,0.254000000000019,0.508000000000038,15.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254000000000019,0,0,0
107.4,"PTA EAST","RAWS","RAWS","BI",1959.864,19.68277778,-155.5452778,"USR0000HPTA","PTAH1","3266D18E",NA,NA,0,0,0,0,0,0,0.253999999999962,0.507999999999981,3.55600000000004,1.52399999999994,1.77800000000002,33.528,0,0,0,0.254000000000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,"PTA RANGE 17","RAWS","RAWS","BI",1734.312,19.74583333,-155.6261111,NA,"PTRH1","3279630C",NA,NA,0,0,NA,0,0,0,0,0,0,0,1.01599999999999,16.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.2,"PUU MALI","RAWS","RAWS","BI",2165,19.92666,-155.44,NA,"PMLH1","3181742E",NA,NA,0,0,0.762,0,0,0,0,0,0,0,33.274,96.52,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26999999999998,0,0,0.254000000000133,0,0
129,"HAKALAU","RAWS","RAWS","BI",1950.72,19.82111111,-155.3305556,"USR0000HHAK","HKUH1","8374D370",NA,NA,0.254000000000133,0,0,0.112955560648396,0.338866681945164,1.01599999999985,4.31799999999998,10.922,33.5279999999998,29.9720000000002,92.202,183.896,0.762000000000171,3.81000000000017,25.3999999999999,9.39800000000014,3.55600000000004,0.507999999999811,0,0.225911121296844,0,1.26999999999998,4.57200000000012,1.77800000000002,0.254000000000133,0,0,0,0,0.225911121296793,0.112955560648346
