"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2023.08.01","X2023.08.02","X2023.08.03","X2023.08.04","X2023.08.05","X2023.08.06","X2023.08.07","X2023.08.08","X2023.08.09","X2023.08.10","X2023.08.11","X2023.08.12","X2023.08.13","X2023.08.14","X2023.08.15","X2023.08.16","X2023.08.17","X2023.08.18","X2023.08.19","X2023.08.20","X2023.08.21","X2023.08.22","X2023.08.23","X2023.08.24","X2023.08.25","X2023.08.26","X2023.08.27","X2023.08.28","X2023.08.29","X2023.08.30","X2023.08.31"
3.9,"LOWER KAHUKU CS","LOWER KAHUKU CS","RAWS","BI",953.7192,19.10083333,-155.6697222,NA,"LKHH1","32D620C2",NA,NA,0,0.507999999999981,12.192,5.84200000000001,6.34999999999999,0,0,0,0,5.84200000000001,9.65199999999996,2.54000000000005,6.09599999999995,0.762000000000029,1.01599999999999,1.01600000000002,0,3.81,2.79399999999998,0,38.608,2.03200000000004,3.048,1.26999999999998,2.032,6.096,5.84200000000004,8.63599999999997,0.507999999999981,0.254000000000019,0.507999999999981
4.15,"SOUTH POINT NEAR NAALEHU 12SSW","NWS","STATE","BI",295.78,18.9928,-155.668,NA,"SOPH1","B1507246",NA,NA,0,0,0,0.254,0,0,0,0,0,1.016,5.08,0,0.508,0,0,0,0,0,0,0,13.208,0,0,0,0,0,0,0.508,0.254,0,0
9.2,"Nene Cabin","Nene Cabin","RAWS","BI",1991.7737,19.2564,-155.6144,NA,"NENH1","32D64524",NA,NA,0,0,1.01600000000008,2.03199999999993,1.52399999999989,0.254000000000133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.5940000000001,0,0,3.048,2.286,2.54,3.30200000000013,4.318,0.254,0,0.253999999999905
21,"Pahala","KAU SUGAR","HydroNet-UaNet","BI",346.8624,19.2042999,-155.4872,"USC00517421","PPLH1","B16084B2",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.831635580109,0,0,0,0,0,0,0,0,0,0
23,"KAHUKU","RAWS","RAWS","BI",1796.4912,19.23222222,-155.78,NA,"KRCH1","32639544",NA,NA,0.508000000000152,0.253999999999905,3.04800000000012,5.84199999999998,8.38199999999995,0.253999999999905,0,0,0,0.762000000000057,0.508000000000038,0.254000000000019,0.508,0.253999999999905,0.508000000000152,0,0,1.52399999999989,1.01599999999996,0.761999999999944,14.2240000000002,3.04799999999989,5.08000000000004,3.55600000000004,2.28599999999994,9.90600000000006,8.12799999999993,6.096,0.508000000000038,0.254000000000133,1.01599999999985
27.6,"Honaunau No. 2","NWS","HydroNet-UaNet","BI",398.0688,19.4629002,-155.8824,NA,"HAUH1","15D12742",NA,NA,13.97,4.31799999999998,3.30200000000013,0,0.507999999999811,3.048,0,0,0,0,16.7640000000001,1.52399999999989,0.511323481395186,3.57926436976607,0.507999999999811,2.03199999999993,2.03200000000015,1.52399999999989,2.7940000000001,0,0,0,5.07999999999993,17.78,0.761999999999944,4.31800000000021,6.90286699883466,2.04529392558052,5.62455829534659,0,0
29.12,"Kealakekua","NWS","HydroNet-UaNet","BI",537.972,19.5181007,-155.9159,NA,"KLEH1","81708572",NA,NA,6.85799999999995,6.60400000000004,6.096,0.254000000000133,0.507999999999811,1.26999999999998,0.254000000000133,0,0,1.52399999999989,2.7940000000001,5.07999999999993,0.508000000000038,3.55600000000004,2.53999999999974,0.508000000000266,1.26999999999975,3.30200000000013,2.53999999999996,0.254000000000133,0,0,9.65200000000004,24.8919999999998,2.53999999999996,15.748,6.85800000000017,2.03199999999993,5.58799999999997,0,0
34,"Kapapala Ranch","NWS","HydroNet-UaNet","BI",638.556,19.2754993,-155.4514,"USC00513300","KAYH1","B16097C4",NA,NA,0,0,0,0.253999999999905,0.253999999999905,0.254000000000133,0.253999999999905,0,0,0,8.12800000000016,1.77800000000002,0.507999999999811,0,0,0,0,0,1.77800000000002,0.254000000000133,53.848,0,14.732,8.38200000000006,0.761999999999944,0,0,2.03200000000015,0,0,0
38.9,"KAELAKOMO","KAELAKOMO","RAWS","BI",29.5656,19.29277778,-155.1075,NA,"KMOH1","32807432",NA,NA,0.253999999999905,0,0,0,0,0,0,0,0.254000000000133,0.761999999999944,0.761999999999944,0,0,0,0,0,0,0,0,0,22.8600000000001,3.04799999999977,0,1.01600000000008,0,0,0,2.28600000000006,0.761999999999944,0,0
39,"Mauna Loa Observatory","NWS","ESRL/GMD","BI",3397,19.5362,-155.5763,"USC00516198","MOBH1",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.508,0,0,NA,0,0,0,0,0,0,4.826,0,0,0,0,0,0,0,0,0,0
