"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2022.03.01","X2022.03.02","X2022.03.03","X2022.03.04","X2022.03.05","X2022.03.06","X2022.03.07","X2022.03.08","X2022.03.09","X2022.03.10","X2022.03.11","X2022.03.12","X2022.03.13","X2022.03.14","X2022.03.15","X2022.03.16","X2022.03.17","X2022.03.18","X2022.03.19","X2022.03.20","X2022.03.21","X2022.03.22","X2022.03.23","X2022.03.24","X2022.03.25","X2022.03.26","X2022.03.27","X2022.03.28","X2022.03.29","X2022.03.30","X2022.03.31"
3.9,"LOWER KAHUKU CS","LOWER KAHUKU CS","RAWS","BI",953.7192,19.10083333,-155.6697222,NA,"LKHH1","32D620C2",NA,NA,0,0.762,0,0,4.572,1.27,0,0,0,2.032,0,1.27,1.524,0.254000000000001,12.954,24.892,0.253999999999998,5.08000000000001,6.35,5.33399999999999,0,0.254000000000019,10.16,0.253999999999991,0,28.702,3.30199999999999,9.398,11.684,24.384,6.34999999999999
4.15,"SOUTH POINT NEAR NAALEHU 12SSW","NWS","STATE","BI",295.78,18.9928,-155.668,NA,"SOPH1","B1507246",NA,NA,NA,0.254,NA,6.096,NA,1.27,0,0,0,0,0,0,0,0,4.826,32.258,0,0,2.032,5.588,0,0,0,0,0,2.54,0,4.826,1.27,1.524,0
9.2,"Nene Cabin","Nene Cabin","RAWS","BI",1991.7737,19.2564,-155.6144,NA,"NENH1","32D64524",NA,NA,0,0,0,0,0.762000000000171,0.253999999999905,0.508000000000038,0.253999999999905,0.762000000000171,3.80999999999995,0,0,0.253999999999905,0,8.63599999999997,2.286,0,0.508,0,0,0,0,1.01600000000008,0,0,6.60400000000004,1.52399999999989,1.016,24.384,13.4620000000002,0.253999999999905
21,"Pahala","KAU SUGAR","HydroNet-UaNet","BI",346.8624,19.2042999,-155.4872,"USC00517421","PPLH1","B16084B2",NA,NA,0,36.3219999999999,1.52399999999989,0.508000000000266,2.28599999999983,3.30200000000013,0.253999999999905,0,0,0,0,0,0,0,6.34999999999991,33.2740000000001,0.253999999999905,0,0.254000000000133,4.57200000000012,0.253999999999905,0,0,0,0,0,0,0.761999999999944,2.53999999999996,1.77800000000002,0
23,"KAHUKU","RAWS","RAWS","BI",1796.4912,19.23222222,-155.78,NA,"KRCH1","32639544",NA,NA,0,0,0,0,0.762,0,0.254000000000005,0,0,8.382,2.03199999999999,2.79400000000001,1.27,0.254000000000005,0,0,0,0,0,1.016,2.53999999999999,0.762,0,0.50800000000001,0,6.60399999999998,2.28600000000002,0.507999999999996,5.842,1.27,0.253999999999991
27.6,"Honaunau No. 2","NWS","HydroNet-UaNet","BI",398.0688,19.4629002,-155.8824,NA,"HAUH1","15D12742",NA,NA,0,0,0,9.39799999999923,0.507999999999811,0,0,0,1.27000000000044,19.5580000000009,7.61999999999898,9.14400000000023,7.8739999999998,0.762000000000626,0,3.30199999999968,0,0,1.77800000000025,0,16.7639999999992,0.50800000000163,0,1.52399999999943,0,3.30199999999968,24.637999999999,0,7.87400000000162,0.762000000000626,5.58799999999792
29.12,"Kealakekua","NWS","HydroNet-UaNet","BI",537.972,19.5181007,-155.9159,NA,"KLEH1","81708572",NA,NA,0,0,0,0,0,0,0,0,0,9.71543881858459,13.9700000000003,11.6840000000002,13.2079999999996,0,0,14.478000000001,0.253999999998996,0,0,2.28600000000006,29.7179999999998,1.01600000000053,0,0,0,6.35000000000036,16.2559999999994,0.253999999999905,4.31800000000021,0.253999999999905,8.63599999999951
34,"Kapapala Ranch","NWS","HydroNet-UaNet","BI",638.556,19.2754993,-155.4514,"USC00513300","KAYH1","B16097C4",NA,NA,0,60.706,10.668,0.762,8.88999999999999,11.176,0.253999999999991,0,1.524,0.50800000000001,0.253999999999991,0,0,1.52400000000003,11.938,26.416,0.253999999999991,0,2.03200000000001,7.61999999999998,0,0,0,0,0,0,1.01600000000002,0.254000000000019,27.686,15.494,0
36.3,"KAPAPALA RANCH","KAPAPALA RANCH","RAWS","BI",1081,19.25811,-155.441781,NA,"KPRH1","AA10E258",NA,NA,0,47.138072250315,5.34138332596086,0.623225062456135,5.06638323498358,2.54000000000002,0,0,0.761999999999972,0.254000000000019,0,0,0,0,5.84200000000001,21.59,0,0,0.762,4.06400000000002,0.253999999999991,0,0,0,0,0,1.01599999999999,0.50800000000001,24.892,6.34999999999999,0.253999999999991
38.9,"KAELAKOMO","KAELAKOMO","RAWS","BI",29.5656,19.29277778,-155.1075,NA,"KMOH1","32807432",NA,NA,0,13.716,0.253999999999962,0,0,0,0,0,8.88999999999999,1.01600000000002,0,0,0,0,5.334,17.526,0,0,5.334,3.04799999999994,1.27000000000004,0,2.03199999999998,0.254000000000019,0,0,0,0,0.762,13.208,1.01599999999996
39,"Mauna Loa Observatory","NWS","ESRL/GMD","BI",3397,19.5362,-155.5763,"USC00516198","MOBH1",NA,NA,NA,0,0,0,0,0,0,0,0,1.778,0,NA,0,0,0,0,0,NA,0,0,0,0,0.254,0,0,0,0,0,0,1.016,NA,0
43.3,"PUHE CS","PUHE CS","RAWS","BI",34.126,20.025,-155.8211111,NA,"PHRH1","32D61558",NA,NA,0,0,0,0,1.27,0,0,0,0,2.032,13.97,5.588,4.064,0,0,3.048,0,0,1.27,3.556,6.60399999999999,0,0,0,0,0.508000000000003,5.588,0,0.762,0,1.524
47,"KEMOKU LAVA FLOW","RAWS","RAWS","BI",1706.88,19.47555556,-155.3627778,"USR0000HKEA","KKUH1","FA4447E8",NA,NA,0,42.672,3.80999999999995,3.80999999999995,0.762000000000057,0,0,0.762000000000057,17.018,0,0,0,0,0,11.4299999999998,10.922,0,0,0.254000000000133,4.3180000000001,2.03199999999993,0,0.507999999999925,0.254000000000133,0,0,3.04799999999989,0.508000000000038,3.048,10.9219999999999,0.254000000000019
48,"PALI 2","RAWS","RAWS","BI",847.344,19.3175,-155.2922222,"USR0000HPAL","PLIH1","FA900222",NA,NA,0,55.372,14.224,3.55600000000001,0,0.253999999999991,0,0,0,0,0,0,0,0,6.60400000000001,18.542,0,0,0.507999999999981,1.778,0,0,0,0,0,0,0,1.27,4.82599999999999,8.12800000000001,0
