"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31"
3.9,"LOWER KAHUKU CS","LOWER KAHUKU CS","RAWS","BI",953.7192,19.10083333,-155.6697222,NA,"LKHH1","32D620C2",NA,NA,0.508,25.146,2.54,6.096,13.716,7.874,NA,16.002,5.08,3.81,12.446,0,0,17.272,3.30200000000002,3.30199999999999,0.50800000000001,0,4.57199999999997,8.12800000000001,4.572,1.27000000000001,0.253999999999991,9.398,0,2.53999999999999,2.54000000000002,1.01599999999999,3.30199999999999,1.77799999999999,0
4.15,"SOUTH POINT NEAR NAALEHU 12SSW","NWS","STATE","BI",295.78,18.9928,-155.668,NA,"SOPH1","B1507246",NA,NA,0,0,0,19.05,8.382,0.254,0,0,0,0,0,0,0,7.366,0,0,0,0.762,0,0,0,0,0,0,0.254,0,11.684,0,0,1.524,0
9.2,"Nene Cabin","Nene Cabin","RAWS","BI",1991.7737,19.2564,-155.6144,NA,"NENH1","32D64524",NA,NA,0,2.79399999999987,0.254000000000133,NA,NA,7.11200000000008,NA,17.2719999999999,0,0,0,NA,0,1.01600000000008,0,0,0,0,0,0,1.26999999999998,0.761999999999944,0.253999999999905,2.7940000000001,0,5.8420000000001,NA,0.507999999999811,0,0,NA
21,"Pahala","KAU SUGAR","HydroNet-UaNet","BI",346.8624,19.2042999,-155.4872,"USC00517421","PPLH1","B16084B2",NA,NA,0,0,0.253999999999451,13.2080000000005,16.2559999999994,0.508000000000266,0,0,0,0,0,0,0,16.5100000000002,0,0,0.762000000000171,0,0,0,4.06399999999985,3.8100000000004,0,0,0,0,1.01599999999962,0,0,0,0
23,"KAHUKU","RAWS","RAWS","BI",1796.4912,19.23222222,-155.78,NA,"KRCH1","32639544",NA,NA,1.77800000000002,6.35000000000002,0.761999999999944,10.414,6.85800000000006,9.39799999999991,NA,1.01599999999996,2.54000000000008,0.253999999999905,0.508000000000038,1.524,0.508000000000038,1.52399999999989,1.77800000000002,0.254000000000133,0,0,1.01599999999996,0.507999999999925,7.11200000000008,13.4619999999999,0.508000000000152,1.26999999999987,0,0,2.79399999999998,1.2700000000001,8.12800000000004,8.88999999999987,1.2700000000001
27.6,"Honaunau No. 2","NWS","HydroNet-UaNet","BI",398.0688,19.4629002,-155.8824,NA,"HAUH1","15D12742",NA,NA,1.77800000000025,10.4139999999998,1.52400000000034,7.36599999999999,19.558,6.34999999999945,15.7480000000005,0,13.2079999999996,1.01600000000053,2.28600000000006,0.761999999999716,27.3558062546407,27.9400000000005,4.0639999999994,0.50800000000072,0.507999999999811,0.253999999999905,17.7799999999997,14.732,27.1779999999999,11.1760000000004,7.61999999999989,0,3.55599999999959,26.6700000000001,5.33400000000074,7.61999999999989,1.26999999999953,10.1600000000008,5.33399999999892
29.12,"Kealakekua","NWS","HydroNet-UaNet","BI",537.972,19.5181007,-155.9159,NA,"KLEH1","81708572",NA,NA,2.54000000000042,2.2859999999996,1.77800000000025,0,55.6260000000002,5.58800000000019,17.2719999999995,0.25400000000036,0.762000000000171,1.26999999999953,0,2.53999999999996,27.1780000000003,26.4159999999997,8.38200000000052,2.28599999999915,1.52400000000034,0,11.9379999999996,16.7640000000001,7.62000000000035,27.1779999999999,1.01600000000053,0,3.55599999999959,20.0659999999998,6.85800000000017,22.8600000000001,8.63599999999997,22.3519999999999,6.35000000000036
34,"Kapapala Ranch","NWS","HydroNet-UaNet","BI",638.556,19.2754993,-155.4514,"USC00513300","KAYH1","B16097C4",NA,NA,0,0,0,1.52399999999989,19.8119999999999,0,0,0,0,0,0,0,0,1.01600000000053,0.253999999999905,0.762000000000171,0.253999999999451,0,0,0,2.79400000000032,6.09599999999955,0.254000000000815,0,0,9.39800000000014,0.253999999999451,0,0,0,0
36.3,"KAPAPALA RANCH","KAPAPALA RANCH","RAWS","BI",1081,19.25811,-155.441781,NA,"KPRH1","AA10E258",NA,NA,0,0,0,2.7940000000001,17.018,0.253999999999905,0,0,0,0,0,0,0,0,0,0,2.03199999999993,0.254000000000133,0,0,1.52399999999989,5.33400000000006,0.508000000000038,0,0,3.048,0.253999999999905,0,0,0,0
38.9,"KAELAKOMO","KAELAKOMO","RAWS","BI",29.5656,19.29277778,-155.1075,NA,"KMOH1","32807432",NA,NA,0,0,0,4.06400000000008,25.654,0.254000000000133,NA,3.04800000000023,0,0,0.253999999999905,0,0,4.31799999999998,0,0,0,0,0,0,0,0,0,0,0,0,4.06399999999985,1.52400000000011,0,0,0
