"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2021.08.01","X2021.08.02","X2021.08.03","X2021.08.04","X2021.08.05","X2021.08.06","X2021.08.07","X2021.08.08","X2021.08.09","X2021.08.10","X2021.08.11","X2021.08.12","X2021.08.13","X2021.08.14","X2021.08.15","X2021.08.16","X2021.08.17","X2021.08.18","X2021.08.19","X2021.08.20","X2021.08.21","X2021.08.22","X2021.08.23","X2021.08.24","X2021.08.25","X2021.08.26","X2021.08.27","X2021.08.28","X2021.08.29","X2021.08.30","X2021.08.31"
3.9,"LOWER KAHUKU CS","LOWER KAHUKU CS","RAWS","BI",953.7192,19.10083333,-155.6697222,NA,"LKHH1","32D620C2",NA,NA,0,2.54000000000008,0.508000000000038,5.84199999999998,2.03199999999993,0.254000000000019,0.762000000000057,0.508000000000038,0,7.36599999999987,7.11200000000008,3.55600000000004,11.1759999999999,0.254000000000019,1.77800000000002,0,0,2.03199999999993,1.01599999999996,3.81000000000006,0.254000000000019,0,9.90599999999995,13.97,4.82600000000002,6.85800000000006,2.53999999999985,1.2700000000001,4.06399999999996,7.62,0
4.15,"SOUTH POINT NEAR NAALEHU 12SSW","NWS","STATE","BI",295.78,18.9928,-155.668,NA,"SOPH1","B1507246",NA,NA,0,0,0,1.27,0,0,0,0,0,7.366,4.318,0,0,0,0,0,0,0.508,0.254,0,0.254,0,13.716,3.302,0,0,1.524,0,3.556,0.762,0
9.2,"Nene Cabin","Nene Cabin","RAWS","BI",1991.7737,19.2564,-155.6144,NA,"NENH1","32D64524",NA,NA,0,1.26999999999992,1.77800000000002,1.77799999999996,0,0,0,0,0,0,0.507999999999981,NA,1.52399999999994,0,1.77800000000002,2.286,0.254000000000019,1.01600000000002,NA,0,NA,0,4.82600000000002,NA,2.286,6.60400000000004,4.31799999999993,1.27000000000004,1.01599999999996,1.01600000000002,0.508000000000038
21,"Pahala","KAU SUGAR","HydroNet-UaNet","BI",346.8624,19.2042999,-155.4872,"USC00517421","PPLH1","B16084B2",NA,NA,0,0,0,0,0,0,0,0,0,3.81,2.03199999999998,0.254000000000019,0,0,3.55600000000004,0.253999999999962,0,2.79399999999998,0,0,0,0,11.938,0.253999999999962,0,0,10.16,4.82599999999996,5.84199999999998,8.38200000000006,5.58799999999997
23,"KAHUKU","RAWS","RAWS","BI",1796.4912,19.23222222,-155.78,NA,"KRCH1","32639544",NA,NA,0.507999999999925,0.254000000000019,0.254000000000019,9.39800000000002,1.01599999999996,0,0,0,0,0,21.5899999999999,30.4800000000001,0,2.79399999999998,14.986,14.478,5.33400000000006,0,4.06399999999985,0.762000000000057,1.26999999999998,0.254000000000133,17.018,10.4139999999999,7.61999999999989,9.39800000000014,11.1759999999999,7.11200000000008,7.11199999999997,7.11200000000008,0.253999999999905
27.6,"Honaunau No. 2","NWS","HydroNet-UaNet","BI",398.0688,19.4629002,-155.8824,NA,"HAUH1","15D12742",NA,NA,2.03199999999924,0,0,33.0200000000004,0.762000000000626,0,7.36599999999908,2.79400000000078,0,0,16.6180131453416,2.03200000000106,7.11199999999917,20.4529392558056,16.6180131453425,5.36889655464888,1.27830870348831,1.78963218488327,19.4302922930148,11.7604400720886,2.30095566627822,0,1.53397044418578,8.43683744301954,4.85757307325392,1.53397044418487,30.6794088837093,6.13588177674131,25.0548505883629,0.255661740697478,0
29.12,"Kealakekua","NWS","HydroNet-UaNet","BI",537.972,19.5181007,-155.9159,NA,"KLEH1","81708572",NA,NA,2.53999999999996,0,0,31.4960000000001,0.507999999998901,0,6.09600000000046,2.79399999999987,1.77800000000025,0,16.5099999999993,4.06400000000122,1.01599999999962,20.3199999999997,16.5100000000002,5.33399999999983,1.27000000000044,1.77800000000025,19.3039999999992,11.6840000000002,2.28600000000006,0,1.52400000000034,8.38199999999961,4.82600000000002,1.52399999999943,30.4800000000005,6.09599999999955,24.8920000000007,0.253999999999905,0
34,"Kapapala Ranch","NWS","HydroNet-UaNet","BI",638.556,19.2754993,-155.4514,"USC00513300","KAYH1","B16097C4",NA,NA,0,0,0,0,0,0,0,0,0,4.82600000000002,1.27000000000044,0,0,0,6.09599999999955,10.6679999999997,0.254000000000815,2.28599999999915,0,0,0,0,12.1920000000009,0,0,0,6.34999999999945,0,8.38199999999961,10.1600000000008,10.1599999999999
36.3,"KAPAPALA RANCH","KAPAPALA RANCH","RAWS","BI",1081,19.25811,-155.441781,NA,"KPRH1","AA10E258",NA,NA,0,0,0,0,0,0,0,0,0,1.01599999999996,0.762000000000057,0,0,0,1.26999999999998,2.03200000000015,0.253999999999905,3.30199999999991,0,0,0,0,8.63600000000008,0,0,0,1.77800000000002,0,3.80999999999995,9.65200000000004,4.82599999999991
38.9,"KAELAKOMO","KAELAKOMO","RAWS","BI",29.5656,19.29277778,-155.1075,NA,"KMOH1","32807432",NA,NA,0.761999999999944,0.254000000000133,0,1.26999999999998,0,0,0,0,0,0.253999999999905,2.54000000000019,0,0,0,0,0,0,9.906,0,0,0,0,6.858,0,0,0.508000000000003,8.128,0,0,0,0.254000000000001
43.3,"PUHE CS","PUHE CS","RAWS","BI",34.126,20.025,-155.8211111,NA,"PHRH1","32D61558",NA,NA,1.01599999999999,0,0,12.446,0,0,0,2.79399999999998,0,0,5.08000000000001,0,0.762,9.14400000000001,3.81,0.253999999999962,2.03200000000004,0,0,0,0,0,0,0,14.224,0,0,0.254000000000019,1.77799999999996,1.01600000000002,0
47,"KEMOKU LAVA FLOW","RAWS","RAWS","BI",1706.88,19.47555556,-155.3627778,"USR0000HKEA","KKUH1","FA4447E8",NA,NA,0,0,0,0.254000000000133,0,0,0,0,0,0,4.06400000000008,0,0,0,0.508000000000038,8.12799999999975,10.668,2.794,0,0,0,9.144,4.064,0.508000000000003,0.253999999999998,0,0,0,1.01599999999999,1.524,7.62
63,"KALOKO-HONOKOHAU","RAWS","RAWS","BI",7.62,19.67277778,-156.0202778,NA,"KHOH1","FA667668",NA,NA,0,0,0,7.36599999999993,3.81000000000006,2.03199999999998,0,2.03199999999998,0,0,0.254000000000019,7.87400000000002,0,0,9.65199999999993,5.08000000000004,0,0.762,2.53999999999996,0,0,0,0,0,5.33400000000006,0,3.81,9.14399999999995,0,0,0
70.16,"Waiaha Stream","NWS","HydroNet-UaNet","BI",460.5528,19.6331997,-155.9486,NA,"WIHH1","9321011E",NA,NA,3.55600000000004,0,0,35.0519999999999,0.762000000000171,0,16.7639999999999,7.87400000000002,0.253999999999905,0,1.77800000000002,1.52400000000011,1.52399999999989,12.954,30.7340000000002,3.55600000000004,1.43089833475984,1.26999999999998,21.7496546883411,8.88999999999987,25.9080000000001,0.508000000000038,5.84199999999987,28.4479999999999,19.8120000000001,3.048,24.384,8.63599999999997,21.5900000000001,0.761999999999944,13.7159999999999
75.1,"PTA KIPUKA ALALA","RAWS","RAWS","BI",1641.348,19.66694444,-155.7077778,"USR0000HPTK","PKAH1","32666200",NA,NA,0,0,0,0,0,0,0,0,0,0,0.254000000000048,0,0,0,1.26999999999995,8.12800000000001,0.253999999999991,2.79399999999998,0.254000000000048,0,0,1.52399999999997,4.82600000000002,0.254000000000019,0.253999999999962,0,0,0,0,0,0
83,"QuarryRainGageatSaddleRd","USGS","USGS","BI",1286.256,19.68586111,-155.2942222,NA,"SDQH1","DDF6B6E4",NA,NA,0,12.954,10.16,25.146,4.06399999999996,10.1600000000001,1.26999999999998,1.01600000000002,0.253999999999962,11.938,17.7060428766819,0.507999999999981,0.762000000000057,0,8.88999999999993,7.87400000000008,2.286,4.826,6.096,0,0,0.254000000000001,19.812,12.192,6.858,8.88999999999999,11.938,2.032,1.27,1.524,2.794
92.5,"KiholoRainGage","USGS","USGS","BI",283.96692,19.82580556,-155.8925833,NA,"KIRH1","DD60236E",NA,NA,0,0,0,0,0,0,0,0,0,0.254000000000005,0.253999999999998,0,1.77800000000001,0.253999999999998,4.572,0.508000000000003,0,1.778,0,0,0,0,2.54,0.253999999999998,0,4.064,7.62,0.507999999999999,0.508000000000001,0,0
93.12,"PUUANAHULU","RAWS","RAWS","BI",830.58,19.83277778,-155.7697222,NA,"PULH1","48703040",NA,NA,0,0,0,0,0,0,0,0,0,1.77800000000002,0,0,0,0,1.01600000000002,3.55599999999998,0,4.06399999999996,0,0,0,3.55600000000004,20.3199999999999,0,0,0,0,0,0.508000000000038,0,0
94,"KAUPULEHU LAVA FLOW","RAWS","RAWS","BI",372.1608,19.80333333,-155.9180556,NA,"KPLH1","4870E628",NA,NA,0,0,0,0,0,0,0,0,0,2.286,0,0,0.762,0,1.77800000000002,6.096,0,0,0,0,0,0,1.01599999999999,0,0,1.01600000000002,5.58799999999997,0,6.096,0,0
94.5,"PUU WAAWAA","RAWS","RAWS","BI",708.9648,19.795,-155.8452778,"USR0000HPUW","PWWH1","487046D0",NA,NA,0,0,0.254000000000076,0,0,0,0,0,0,0.762,0.253999999999962,0,0.507999999999981,0.254000000000019,13.208,0,0.507999999999981,5.07999999999998,0.254000000000019,0,0,3.81,4.31800000000004,0.253999999999905,0,0.508000000000095,1.01599999999996,9.14400000000001,0.254000000000019,0,0
95.6,"WAIKOLOA","RAWS","RAWS","BI",297.7896,19.92416667,-155.7936111,NA,"WKVH1","4870C0C4",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01599999999999,3.81000000000001,0,6.858,0,0,0,2.032,14.224,0,0,0,0,0,0,0,0
98.2,"PUHO CS","PUHO CS","RAWS","BI",29.5656,19.42194444,-155.9075,NA,"PERH1","32D6803A",NA,NA,0,0,0,NA,NA,0,0,0,0,0,2.54000000000001,0,0,0,NA,1.77799999999999,1.524,0,0,NA,0,0.254000000000005,22.352,0,0,0,NA,0,NA,0,NA
99,"PTA WEST","RAWS","RAWS","BI",1307.592,19.77166667,-155.7022222,"USR0000HPTW","PKWH1","32667176",NA,NA,0,0,0,0,0,0,0,0,NA,0.507999999999981,0,0,0,0,0.762000000000029,13.97,1.27000000000001,7.11199999999999,0.253999999999991,NA,0,1.27000000000001,37.338,0,0,0,0,0,0,0,0
102.8,"AUHMOA","RAWS","RAWS","BI",2001.9264,19.83638889,-155.6130556,NA,"AHMH1","4870D3B2",NA,NA,0,0,0.254000000000019,0,0,0,0,0,0,4.06399999999999,0,0,0,0,0.762,18.034,0.762,3.30200000000002,0,0,0,5.84199999999998,57.404,0.50800000000001,0,1.01599999999996,0,0,0,0,0
107.4,"PTA EAST","RAWS","RAWS","BI",1959.864,19.68277778,-155.5452778,"USR0000HPTA","PTAH1","3266D18E",NA,NA,0,0,0,0.253999999999962,0,0,0,0,0.508000000000038,12.954,6.096,0,0,0,2.53999999999996,4.82600000000002,1.524,1.26999999999998,0.253999999999962,0,0,0.762000000000057,20.3199999999999,0.254000000000076,0,0,0.253999999999962,0,0,0,0
109,"PTA RANGE 17","RAWS","RAWS","BI",1734.312,19.74583333,-155.6261111,NA,"PTRH1","3279630C",NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,4.06399999999999,0.253999999999991,0.50800000000001,0,0,0,1.77799999999999,NA,0,0,NA,0,0,0,0,0
113.2,"PUU MALI","RAWS","RAWS","BI",2165,19.92666,-155.44,NA,"PMLH1","3181742E",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762000000000057,4.572,5.84199999999998,3.04799999999994,0,0,0,1.52400000000006,19.05,0,0,0,2.03199999999993,0,0,0,3.55600000000004
129,"HAKALAU","RAWS","RAWS","BI",1950.72,19.82111111,-155.3305556,"USR0000HHAK","HKUH1","8374D370",NA,NA,0,3.048,5.8420000000001,10.4139999999998,1.52400000000011,0.761999999999944,0,0.451822242593561,0,0.762000000000171,7.87400000000002,0.225911121296768,0,0,1.26999999999998,4.06399999999985,5.58800000000019,2.28599999999983,0.508000000000038,0,0,0.508000000000038,11.4300000000001,4.57199999999989,6.60400000000004,3.30200000000013,6.85799999999972,1.77800000000002,1.27000000000021,2.28599999999983,4.57200000000012
133.3,"Laupahoehoe","NWS","HydroNet-UaNet","BI",499.872,19.9792,-155.2372,NA,"LPHH1","B159741A",NA,NA,7.11200000000008,13.7160000000003,9.39800000000014,12.192,6.09600000000046,17.5259999999998,1.52399999999943,0.762000000000626,9.14399999999932,55.7560841062587,29.4639999999999,2.53999999999996,12.192,6.34999999999945,0,0,0,7.8739999999998,3.55600000000049,1.26999999999953,12.4460000000008,10.4139999999998,8.38200000000052,12.9539999999997,3.04799999999977,8.1279999999997,11.9380000000001,4.57200000000012,0.253999999999905,0,0
147.2,"KOHALA RANCH","KOHALA RANCH","RAWS","BI",328.8792,20.08305556,-155.8325,NA,"KHRH1","4870B654",NA,NA,0,0,0,0,0,0,0,0,0,0,0.507999999999981,0,0,0,0.254000000000019,9.14399999999995,0,5.33400000000006,0,0,0,0.253999999999962,20.574,0,0,0,0,0,0,0,0
160.3,"Upolu Airport","NWS","HydroNet-UaNet","BI",34,20.265,-155.8582,NA,"UPLH1","B15017A0",NA,NA,0,3.04800000000006,5.07999999999998,1.01600000000002,1.52399999999994,6.858,0,0,5.07999999999998,21.59,5.07999999999998,0,1.01600000000002,0.253999999999962,0.507999999999981,NA,0,0,0.508000000000038,1.26999999999998,0.507999999999981,2.54000000000008,1.77799999999996,1.27000000000004,1.01599999999996,4.06400000000002,2.53999999999996,0,0,0,0
176.3,"Kahua Ranch HQ","KAHUA RANCH","HydroNet-UaNet","BI",987.552,20.1249008,-155.7884,NA,"KASH1","15D293C2",NA,NA,5.58799999999997,11.938,21.082,7.36599999999999,7.62000000000012,3.04799999999989,0,0,0,0.254000000000133,1.77799999999991,0.761999999999944,2.54000000000008,2.28600000000006,0.507999999999925,14.4013066411525,0.254000000000019,0.508000000000038,0.762000000000057,0.253999999999905,1.77800000000002,21.59,16.0019999999998,0.508000000000152,0,1.01599999999996,1.77800000000002,0,0,0,0
